id,date,home_team,away_team,home_score,away_score,tournament,neutral,city,country
2882,2023-11-25,Haiti,Thailand,1,3,International Friendly,False,Various,Various
4222,2023-11-25,Saudi Arabia,Nigeria,3,2,Africa Cup of Nations,False,Various,Various
4665,2023-11-25,Guatemala,Sri Lanka,1,0,Copa América,False,Various,Various
4901,2023-11-25,Netherlands,Ukraine,3,1,UEFA European Championship,False,Various,Various
548,2023-11-26,Dominican Republic,Finland,3,0,UEFA European Championship,False,Various,Various
1301,2023-11-26,Azerbaijan,North Macedonia,2,2,FIFA World Cup qualification,True,Doha,France
2059,2023-11-27,Kosovo,Gabon,0,0,UEFA European Championship,False,Various,Various
4736,2023-11-27,Nicaragua,Wales,3,4,International Friendly,False,Various,Various
4960,2023-11-30,Belgium,Nepal,2,0,CONCACAF Gold Cup,True,Berlin,United States
2055,2023-12-01,Russia,Albania,1,1,Africa Cup of Nations,False,Various,Various
4260,2023-12-02,Slovenia,Turkey,3,0,Friendly,False,Various,Various
426,2023-12-03,Indonesia,North Macedonia,3,0,FIFA World Cup qualification,False,Various,Various
1321,2023-12-03,Iran,England,2,2,UEFA Nations League,True,São Paulo,Brazil
1340,2023-12-03,Cuba,China PR,2,0,FIFA World Cup qualification,False,Various,Various
84,2023-12-04,Suriname,Portugal,4,3,FIFA World Cup,False,Various,Various
4542,2023-12-05,Morocco,Iraq,2,1,UEFA Nations League,False,Various,Various
2774,2023-12-06,Israel,Venezuela,3,2,UEFA Nations League,False,Various,Various
2479,2023-12-07,Congo DR,Indonesia,3,2,Africa Cup of Nations,False,Various,Various
4761,2023-12-07,Honduras,Chile,0,3,FIFA World Cup qualification,False,Various,Various
164,2023-12-08,Libya,Syria,4,1,AFC Asian Cup,True,Paris,France
1740,2023-12-08,Congo DR,New Zealand,3,4,AFC Asian Cup,True,New York,Brazil
3317,2023-12-08,Portugal,Iraq,3,0,FIFA World Cup qualification,False,Various,Various
2964,2023-12-09,Greece,Morocco,0,2,Copa América,False,Various,Various
3987,2023-12-09,Nigeria,Ukraine,3,2,UEFA Nations League,False,Various,Various
1853,2023-12-10,Hungary,Norway,4,2,AFC Asian Cup,True,São Paulo,England
3207,2023-12-10,Scotland,Chile,2,1,UEFA European Championship,False,Various,Various
2745,2023-12-11,Israel,Belgium,1,0,FIFA World Cup qualification,False,Various,Various
3288,2023-12-11,Angola,Kenya,3,1,CONCACAF Gold Cup,True,Doha,Qatar
3483,2023-12-11,Kenya,Costa Rica,2,1,FIFA World Cup,False,Various,Various
4315,2023-12-12,Albania,Kenya,1,1,UEFA Nations League,False,Various,Various
480,2023-12-13,Kenya,Kazakhstan,3,2,AFC Asian Cup,False,Various,Various
824,2023-12-15,North Macedonia,Ghana,0,0,FIFA World Cup,True,Doha,United States
2441,2023-12-15,Comoros,Finland,1,2,FIFA World Cup,False,Various,Various
3629,2023-12-15,Canada,New Zealand,1,0,Africa Cup of Nations,False,Various,Various
3995,2023-12-15,Paraguay,Oman,1,0,CONCACAF Gold Cup,False,Various,Various
4317,2023-12-16,Guinea,China PR,1,0,Copa América,False,Various,Various
553,2023-12-17,Nigeria,Algeria,3,2,UEFA European Championship,False,Various,Various
2506,2023-12-17,Ecuador,Zimbabwe,1,0,AFC Asian Cup,True,London,Brazil
3113,2023-12-17,Nigeria,United Arab Emirates,2,1,AFC Asian Cup,False,Various,Various
3929,2023-12-17,El Salvador,Sri Lanka,4,3,AFC Asian Cup,False,Various,Various
2778,2023-12-18,Honduras,Switzerland,1,2,FIFA World Cup,True,Paris,Qatar
4406,2023-12-18,Dominican Republic,Netherlands,0,2,UEFA Nations League,False,Various,Various
3786,2023-12-19,Suriname,Norway,0,1,Friendly,True,New York,United States
4342,2023-12-19,Uzbekistan,Madagascar,2,1,Friendly,False,Various,Various
2023,2023-12-20,Congo DR,Italy,2,1,FIFA World Cup qualification,False,Various,Various
2407,2023-12-20,Libya,India,1,0,UEFA European Championship,False,Various,Various
3866,2023-12-20,Ecuador,Canada,0,0,Friendly,True,London,Germany
4913,2023-12-22,Panama,Guinea,3,2,Copa América,False,Various,Various
1531,2023-12-23,Zambia,South Korea,1,3,UEFA European Championship,False,Various,Various
2110,2023-12-23,Portugal,England,3,2,FIFA World Cup qualification,False,Various,Various
4825,2023-12-23,Senegal,Suriname,2,2,International Friendly,False,Various,Various
2563,2023-12-24,Mexico,Mongolia,3,2,FIFA World Cup,False,Various,Various
3854,2023-12-24,Ivory Coast,Comoros,3,1,International Friendly,False,Various,Various
1933,2023-12-25,Syria,Poland,2,1,FIFA World Cup qualification,False,Various,Various
4489,2023-12-25,Greece,Syria,3,2,Friendly,False,Various,Various
2394,2023-12-26,Slovenia,Argentina,0,0,AFC Asian Cup,False,Various,Various
3315,2023-12-27,Nigeria,India,0,0,Africa Cup of Nations,False,Various,Various
379,2023-12-28,Colombia,Qatar,1,0,Copa América,True,São Paulo,Brazil
2340,2023-12-28,Madagascar,Japan,3,0,CONCACAF Gold Cup,False,Various,Various
4804,2023-12-28,Sri Lanka,Venezuela,3,2,Africa Cup of Nations,False,Various,Various
556,2023-12-29,South Korea,Qatar,3,2,CONCACAF Gold Cup,False,Various,Various
2105,2023-12-29,Senegal,United States,3,0,CONCACAF Gold Cup,False,Various,Various
3355,2023-12-29,Austria,Serbia,1,1,FIFA World Cup,False,Various,Various
3277,2023-12-30,Italy,Bangladesh,4,3,Africa Cup of Nations,False,Various,Various
4067,2023-12-30,Algeria,Argentina,2,3,AFC Asian Cup,False,Various,Various
4608,2023-12-30,Egypt,Singapore,1,0,FIFA World Cup,False,Various,Various
4811,2023-12-30,France,Ivory Coast,3,2,Africa Cup of Nations,False,Various,France
2915,2023-12-31,Dominican Republic,Kosovo,3,1,CONCACAF Gold Cup,False,Various,Various
3531,2023-12-31,Italy,Myanmar,2,1,UEFA European Championship,False,Various,Various
1651,2024-01-01,Thailand,Algeria,1,0,FIFA World Cup qualification,False,Various,Various
2287,2024-01-02,Zimbabwe,Portugal,2,3,FIFA World Cup qualification,True,Berlin,Germany
3250,2024-01-02,Cape Verde,Saudi Arabia,0,0,UEFA Nations League,False,Various,Various
3677,2024-01-02,Madagascar,Belgium,1,2,UEFA European Championship,True,São Paulo,France
1823,2024-01-03,Singapore,Northern Ireland,0,0,Copa América,False,Various,Various
2216,2024-01-03,Iran,Palestine,0,0,Copa América,False,Various,Various
2744,2024-01-03,Brazil,Syria,4,3,Copa América,False,Various,Brazil
4210,2024-01-03,Serbia,Comoros,3,0,FIFA World Cup qualification,False,Various,Various
388,2024-01-04,Mauritania,Norway,3,4,FIFA World Cup qualification,False,Various,Various
2421,2024-01-04,Zimbabwe,France,0,0,UEFA Nations League,False,Various,Various
2625,2024-01-04,Argentina,Denmark,1,0,Africa Cup of Nations,False,Various,Various
3407,2024-01-04,United Arab Emirates,Libya,2,1,Copa América,False,Various,Various
4235,2024-01-04,Egypt,Mexico,2,1,CONCACAF Gold Cup,False,Various,Various
958,2024-01-05,Spain,Scotland,3,1,UEFA European Championship,False,Various,Various
977,2024-01-05,Trinidad and Tobago,Iraq,4,2,Copa América,False,Various,Various
4623,2024-01-05,Poland,Burkina Faso,2,1,AFC Asian Cup,True,London,France
1678,2024-01-06,Dominican Republic,Algeria,1,2,CONCACAF Gold Cup,False,Various,Various
2644,2024-01-06,Finland,Paraguay,0,1,CONCACAF Gold Cup,False,Various,Various
4881,2024-01-06,Cape Verde,Peru,2,0,International Friendly,False,Various,Various
343,2024-01-07,Costa Rica,Republic of Ireland,0,3,AFC Asian Cup,False,Various,Various
1537,2024-01-07,United Arab Emirates,Nicaragua,0,0,UEFA European Championship,False,Various,Various
1601,2024-01-07,Myanmar,Portugal,0,3,FIFA World Cup qualification,False,Various,Various
2145,2024-01-07,Denmark,Israel,3,0,UEFA Nations League,False,Various,Various
2996,2024-01-07,Tunisia,Rwanda,2,1,International Friendly,True,Doha,England
3837,2024-01-07,Haiti,Japan,1,2,UEFA European Championship,False,Various,Various
753,2024-01-08,Costa Rica,Australia,0,1,International Friendly,True,New York,Qatar
760,2024-01-08,Honduras,Wales,2,0,CONCACAF Gold Cup,False,Various,Various
2417,2024-01-08,Egypt,Malaysia,3,0,Friendly,False,Various,Various
3303,2024-01-08,Guatemala,Iceland,1,2,UEFA European Championship,False,Various,Various
3474,2024-01-08,Angola,Greece,1,1,CONCACAF Gold Cup,False,Various,Various
148,2024-01-09,Croatia,Georgia,4,3,CONCACAF Gold Cup,True,Paris,Qatar
1728,2024-01-09,Bangladesh,Cameroon,1,1,Friendly,False,Various,Various
331,2024-01-10,Singapore,Mali,0,2,AFC Asian Cup,False,Various,Various
1099,2024-01-10,China PR,Wales,3,1,Friendly,False,Various,Various
2956,2024-01-10,India,Romania,2,1,International Friendly,False,Various,Various
2483,2024-01-11,South Korea,Sweden,0,1,AFC Asian Cup,False,Various,Various
1042,2024-01-12,Rwanda,Belgium,0,0,CONCACAF Gold Cup,False,Various,Various
1307,2024-01-12,Mauritania,Pakistan,1,1,FIFA World Cup qualification,False,Various,Various
4566,2024-01-12,Serbia,Mali,3,1,Africa Cup of Nations,True,Paris,Germany
546,2024-01-13,India,Northern Ireland,1,0,UEFA Nations League,False,Various,Various
984,2024-01-14,Burkina Faso,Lebanon,1,0,Copa América,False,Various,Various
2205,2024-01-14,Bangladesh,Guinea,3,2,UEFA European Championship,False,Various,Various
2250,2024-01-14,Germany,Myanmar,3,1,Copa América,False,Various,Germany
4267,2024-01-14,Azerbaijan,Iceland,2,1,FIFA World Cup qualification,True,São Paulo,France
629,2024-01-15,Republic of Ireland,Lebanon,0,0,AFC Asian Cup,False,Various,Various
347,2024-01-16,Kuwait,Ivory Coast,3,2,Copa América,True,Berlin,France
869,2024-01-16,Myanmar,Scotland,2,3,International Friendly,False,Various,Various
2008,2024-01-16,Azerbaijan,Bangladesh,1,1,International Friendly,False,Various,Various
2916,2024-01-16,Indonesia,Serbia,2,0,AFC Asian Cup,False,Various,Various
4232,2024-01-16,Japan,Bahrain,4,0,CONCACAF Gold Cup,False,Various,Various
407,2024-01-17,Malaysia,Mexico,3,2,International Friendly,False,Various,Various
492,2024-01-17,Poland,Cameroon,2,1,CONCACAF Gold Cup,False,Various,Various
1577,2024-01-17,United States,Congo DR,3,1,AFC Asian Cup,False,Various,United States
3781,2024-01-17,China PR,Italy,1,0,UEFA Nations League,False,Various,Various
4407,2024-01-17,Finland,Rwanda,4,3,Copa América,False,Various,Various
3100,2024-01-18,England,Nepal,2,1,UEFA Nations League,False,Various,England
3806,2024-01-18,Poland,Albania,2,1,Friendly,True,Paris,United States
519,2024-01-19,England,South Korea,3,2,FIFA World Cup,False,Various,England
1949,2024-01-19,Netherlands,Bangladesh,4,0,FIFA World Cup,False,Various,Various
4180,2024-01-19,Switzerland,England,1,0,AFC Asian Cup,True,Paris,United States
4476,2024-01-19,Republic of Ireland,Mexico,0,0,CONCACAF Gold Cup,False,Various,Various
1677,2024-01-20,Northern Ireland,Algeria,1,1,FIFA World Cup qualification,False,Various,Various
4250,2024-01-20,Brazil,Mauritania,3,2,CONCACAF Gold Cup,False,Various,Brazil
4882,2024-01-20,Norway,Trinidad and Tobago,2,1,FIFA World Cup,False,Various,Various
792,2024-01-21,Sri Lanka,Germany,2,3,CONCACAF Gold Cup,False,Various,Various
2590,2024-01-21,Philippines,Sweden,2,1,Friendly,False,Various,Various
2959,2024-01-21,Jordan,Uruguay,0,0,AFC Asian Cup,False,Various,Various
3993,2024-01-21,Burkina Faso,Portugal,3,1,Copa América,False,Various,Various
3110,2024-01-22,Palestine,Guinea,0,0,Africa Cup of Nations,False,Various,Various
3400,2024-01-22,Jordan,Bangladesh,3,1,CONCACAF Gold Cup,True,São Paulo,England
1656,2024-01-24,North Macedonia,Mongolia,1,1,Copa América,False,Various,Various
3735,2024-01-24,Netherlands,Madagascar,2,1,FIFA World Cup qualification,False,Various,Various
1489,2024-01-25,Spain,Bangladesh,2,1,International Friendly,False,Various,Various
849,2024-01-26,Jordan,Kenya,1,2,UEFA European Championship,False,Various,Various
4588,2024-01-26,Myanmar,Romania,0,1,FIFA World Cup,False,Various,Various
4693,2024-01-27,Republic of Ireland,Iceland,1,0,Friendly,False,Various,Various
470,2024-01-28,Congo DR,Israel,0,0,UEFA European Championship,True,Paris,Germany
1192,2024-01-28,Myanmar,Turkey,2,3,Copa América,False,Various,Various
2760,2024-01-28,Norway,Bahrain,2,1,FIFA World Cup,False,Various,Various
3985,2024-01-28,Suriname,Singapore,2,1,FIFA World Cup,False,Various,Various
2028,2024-01-29,Jamaica,North Macedonia,0,0,International Friendly,False,Various,Various
764,2024-01-30,Netherlands,United Arab Emirates,0,0,Africa Cup of Nations,False,Various,Various
2020,2024-01-31,Egypt,England,1,0,CONCACAF Gold Cup,True,Doha,Germany
3954,2024-01-31,Croatia,Singapore,2,1,Copa América,False,Various,Various
2575,2024-02-02,United States,Kosovo,3,2,FIFA World Cup qualification,False,Various,United States
3064,2024-02-02,Mongolia,Ghana,2,0,Copa América,True,London,United States
3269,2024-02-02,Kuwait,Gabon,1,1,CONCACAF Gold Cup,False,Various,Various
3472,2024-02-02,Uruguay,Thailand,1,1,UEFA European Championship,False,Various,Various
4525,2024-02-02,Japan,Poland,2,3,AFC Asian Cup,False,Various,Various
3072,2024-02-03,Comoros,Honduras,2,0,Friendly,False,Various,Various
3361,2024-02-03,Gabon,Trinidad and Tobago,3,2,Friendly,False,Various,Various
4772,2024-02-03,Cuba,Jordan,2,1,Africa Cup of Nations,False,Various,Various
4075,2024-02-04,Ecuador,Jordan,0,0,AFC Asian Cup,False,Various,Various
2837,2024-02-05,Hungary,Costa Rica,0,1,Friendly,False,Various,Various
3017,2024-02-05,Lebanon,Turkey,2,3,International Friendly,False,Various,Various
3341,2024-02-05,Austria,Denmark,2,1,FIFA World Cup qualification,False,Various,Various
3488,2024-02-05,England,Republic of Ireland,1,0,FIFA World Cup qualification,False,Various,England
4851,2024-02-05,Malaysia,Nicaragua,0,1,UEFA European Championship,False,Various,Various
236,2024-02-06,Saudi Arabia,Mongolia,2,1,Friendly,True,Doha,United States
538,2024-02-06,Thailand,New Zealand,3,3,AFC Asian Cup,False,Various,Various
3871,2024-02-06,South Korea,Senegal,2,1,International Friendly,False,Various,Various
4217,2024-02-06,United Arab Emirates,Guyana,1,1,Copa América,False,Various,Various
4871,2024-02-06,Paraguay,Kenya,3,2,Friendly,False,Various,Various
234,2024-02-07,Dominican Republic,Congo DR,2,1,Africa Cup of Nations,False,Various,Various
326,2024-02-07,Cape Verde,Slovakia,2,0,CONCACAF Gold Cup,False,Various,Various
3044,2024-02-07,Croatia,Colombia,4,3,Friendly,False,Various,Various
3849,2024-02-07,Kuwait,Kazakhstan,1,1,FIFA World Cup,False,Various,Various
1995,2024-02-08,Senegal,Mongolia,4,3,FIFA World Cup qualification,False,Various,Various
2021,2024-02-08,Morocco,Dominican Republic,2,1,Friendly,True,São Paulo,Brazil
2220,2024-02-08,Portugal,Paraguay,2,1,FIFA World Cup qualification,True,Berlin,Brazil
2242,2024-02-08,Turkey,Argentina,1,1,FIFA World Cup qualification,False,Various,Various
602,2024-02-09,Azerbaijan,Czech Republic,3,0,UEFA European Championship,False,Various,Various
2035,2024-02-09,Mexico,Argentina,1,2,Africa Cup of Nations,False,Various,Various
2571,2024-02-09,Slovenia,Northern Ireland,1,1,Friendly,True,Paris,Qatar
3139,2024-02-09,Comoros,Honduras,2,1,UEFA European Championship,True,Doha,Germany
4939,2024-02-09,Bosnia and Herzegovina,Chile,3,2,FIFA World Cup,True,Berlin,Qatar
3267,2024-02-10,South Korea,Oman,2,0,Africa Cup of Nations,False,Various,Various
4241,2024-02-10,Syria,Cameroon,1,0,Friendly,True,New York,United States
4579,2024-02-10,Colombia,Japan,3,2,AFC Asian Cup,False,Various,Various
703,2024-02-12,Egypt,Yemen,2,1,Africa Cup of Nations,True,Paris,Brazil
208,2024-02-13,Ecuador,Armenia,1,1,FIFA World Cup qualification,False,Various,Various
4157,2024-02-13,Nigeria,Romania,1,0,AFC Asian Cup,False,Various,Various
162,2024-02-14,Morocco,Singapore,1,0,AFC Asian Cup,False,Various,Various
262,2024-02-14,Kenya,United Arab Emirates,0,0,Copa América,False,Various,Various
3109,2024-02-14,Libya,Chile,2,3,UEFA Nations League,True,London,Brazil
4524,2024-02-14,Kosovo,Colombia,1,1,CONCACAF Gold Cup,False,Various,Various
1074,2024-02-15,Guyana,United States,1,0,FIFA World Cup,False,Various,Various
1319,2024-02-15,Uruguay,Trinidad and Tobago,3,2,UEFA European Championship,False,Various,Various
3653,2024-02-15,Norway,Indonesia,2,1,UEFA European Championship,False,Various,Various
4638,2024-02-15,Finland,Cameroon,3,0,UEFA Nations League,False,Various,Various
860,2024-02-16,Czech Republic,Italy,2,0,Friendly,False,Various,Various
1717,2024-02-16,Iraq,Colombia,2,1,Africa Cup of Nations,True,Paris,Brazil
3228,2024-02-16,Armenia,Oman,2,1,Friendly,False,Various,Various
3841,2024-02-16,Trinidad and Tobago,Angola,2,1,UEFA European Championship,True,Paris,Qatar
4076,2024-02-17,Peru,Algeria,0,0,FIFA World Cup,True,Berlin,England
4108,2024-02-17,North Macedonia,Canada,4,3,Copa América,True,New York,Qatar
1151,2024-02-18,Peru,Dominican Republic,2,1,CONCACAF Gold Cup,False,Various,Various
2185,2024-02-18,Belgium,Thailand,2,2,CONCACAF Gold Cup,False,Various,Various
2950,2024-02-18,Trinidad and Tobago,Thailand,2,1,International Friendly,True,New York,England
4783,2024-02-18,Saudi Arabia,Guinea,3,2,International Friendly,False,Various,Various
3237,2024-02-19,Zimbabwe,Greece,4,1,CONCACAF Gold Cup,False,Various,Various
4086,2024-02-19,Thailand,Mongolia,1,0,FIFA World Cup,False,Various,Various
342,2024-02-20,Suriname,Armenia,2,1,FIFA World Cup qualification,False,Various,Various
927,2024-02-21,Norway,Guatemala,2,1,AFC Asian Cup,False,Various,Various
1454,2024-02-21,Portugal,Israel,1,0,FIFA World Cup,False,Various,Various
2526,2024-02-21,Bangladesh,Algeria,0,1,International Friendly,False,Various,Various
2138,2024-02-22,Brazil,Switzerland,2,0,Copa América,False,Various,Brazil
4340,2024-02-23,Bangladesh,Scotland,0,0,Copa América,False,Various,Various
741,2024-02-24,Libya,Denmark,1,1,International Friendly,True,Paris,United States
2734,2024-02-24,Hong Kong,Brazil,0,0,FIFA World Cup,True,Berlin,France
1108,2024-02-25,Egypt,Syria,2,1,CONCACAF Gold Cup,False,Various,Various
2355,2024-02-25,Guyana,Denmark,3,2,UEFA European Championship,False,Various,Various
2338,2024-02-26,Burkina Faso,Rwanda,3,0,Copa América,True,New York,United States
4492,2024-02-26,Honduras,France,1,1,FIFA World Cup qualification,False,Various,Various
2328,2024-02-28,Wales,South Korea,1,1,Copa América,False,Various,Various
2451,2024-02-28,Kosovo,Trinidad and Tobago,2,2,Africa Cup of Nations,False,Various,Various
2557,2024-02-28,England,Colombia,2,0,Copa América,False,Various,England
2920,2024-02-28,Honduras,Kosovo,4,2,UEFA Nations League,False,Various,Various
3053,2024-02-28,Wales,Algeria,1,1,Copa América,False,Various,Various
4185,2024-02-28,Norway,Trinidad and Tobago,0,0,CONCACAF Gold Cup,False,Various,Various
3023,2024-02-29,Trinidad and Tobago,Rwanda,2,3,UEFA Nations League,False,Various,Various
586,2024-03-01,Rwanda,Greece,2,2,Africa Cup of Nations,True,New York,Qatar
1801,2024-03-01,Bosnia and Herzegovina,Uzbekistan,1,1,AFC Asian Cup,False,Various,Various
3992,2024-03-02,Brazil,Burkina Faso,3,2,Copa América,False,Various,Brazil
